path,label,hand_group,reason
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3360.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3375.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3385.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3390.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3400.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3405.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3425.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\345.png,W,two_hand,no_hands
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3450.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3460.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3465.png,W,two_hand,no_hands
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3475.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3490.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3495.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\350.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3510.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3535.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3540.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\355.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3580.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3595.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\360.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3600.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3615.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3620.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3640.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3655.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3670.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3675.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3680.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3685.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\370.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3715.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3720.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3725.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\375.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3765.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3780.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3795.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\380.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3810.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3815.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3825.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3830.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\385.png,W,two_hand,no_hands
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3860.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3865.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3885.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3890.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\390.png,W,two_hand,no_hands
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3900.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3915.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3920.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3930.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3935.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3940.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\395.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3955.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3965.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3970.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3975.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\3995.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\40.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4000.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4035.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4040.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4045.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\405.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4065.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4070.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4075.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4080.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4085.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4090.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\410.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4110.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4115.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4120.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4135.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4140.png,W,two_hand,no_hands
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4145.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4150.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4155.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4160.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4165.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4170.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4175.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4185.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4190.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4195.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4200.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4210.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4215.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4220.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4225.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4230.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4235.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4240.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4245.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\425.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4250.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4255.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4265.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4275.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4290.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4295.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\430.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4300.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4305.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4310.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4315.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4320.png,W,two_hand,no_hands
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4325.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4335.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4340.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4345.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\435.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4350.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4360.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4365.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4370.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4375.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4380.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4385.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4390.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\440.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4405.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4430.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4435.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4440.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4445.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\445.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4450.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4455.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4475.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4480.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4485.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4490.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\45.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\450.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4500.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4505.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4510.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4515.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4520.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4525.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4530.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4545.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4550.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4570.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4575.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4580.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4585.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4590.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4595.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\460.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4610.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4615.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4640.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4645.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\465.png,W,two_hand,no_hands
C:\Users\singh\Desktop\a2 i&v\edited code files\data\raw\BSL_Dataset\2_HAND_DATASET\W\4650.png,W,two_hand,"wrong_hand_count (detected 1, expected 2)"
